3440.00,95.94
3439.00,95.95
3438.00,95.96
3437.00,95.96
3436.00,95.96
3435.00,95.96
3434.00,95.95
3433.00,95.95
3432.00,95.95
3431.00,95.95
3430.00,95.94
3429.00,95.93
3428.00,95.93
3427.00,95.93
3426.00,95.93
3425.00,95.93
3424.00,95.93
3423.00,95.93
3422.00,95.93
3421.00,95.92
3420.00,95.92
3419.00,95.92
3418.00,95.92
3417.00,95.93
3416.00,95.95
3415.00,95.96
3414.00,95.97
3413.00,95.98
3412.00,95.98
3411.00,95.98
3410.00,95.98
3409.00,95.97
3408.00,95.97
3407.00,95.98
3406.00,95.98
3405.00,95.98
3404.00,95.99
3403.00,96.00
3402.00,96.01
3401.00,96.01
3400.00,96.00
3399.00,95.99
3398.00,95.98
3397.00,95.98
3396.00,95.98
3395.00,95.98
3394.00,95.99
3393.00,95.99
3392.00,95.99
3391.00,95.98
3390.00,95.98
3389.00,95.98
3388.00,95.99
3387.00,95.99
3386.00,95.99
3385.00,95.99
3384.00,96.00
3383.00,96.00
3382.00,96.01
3381.00,96.01
3380.00,96.02
3379.00,96.02
3378.00,96.02
3377.00,96.02
3376.00,96.02
3375.00,96.02
3374.00,96.03
3373.00,96.03
3372.00,96.04
3371.00,96.05
3370.00,96.05
3369.00,96.05
3368.00,96.04
3367.00,96.03
3366.00,96.03
3365.00,96.02
3364.00,96.02
3363.00,96.03
3362.00,96.03
3361.00,96.04
3360.00,96.04
3359.00,96.04
3358.00,96.04
3357.00,96.04
3356.00,96.05
3355.00,96.05
3354.00,96.06
3353.00,96.07
3352.00,96.07
3351.00,96.07
3350.00,96.07
3349.00,96.07
3348.00,96.07
3347.00,96.08
3346.00,96.09
3345.00,96.10
3344.00,96.10
3343.00,96.10
3342.00,96.11
3341.00,96.11
3340.00,96.11
3339.00,96.11
3338.00,96.10
3337.00,96.09
3336.00,96.09
3335.00,96.09
3334.00,96.10
3333.00,96.10
3332.00,96.11
3331.00,96.11
3330.00,96.12
3329.00,96.12
3328.00,96.13
3327.00,96.13
3326.00,96.13
3325.00,96.13
3324.00,96.13
3323.00,96.13
3322.00,96.13
3321.00,96.14
3320.00,96.14
3319.00,96.14
3318.00,96.15
3317.00,96.15
3316.00,96.15
3315.00,96.16
3314.00,96.16
3313.00,96.16
3312.00,96.17
3311.00,96.17
3310.00,96.18
3309.00,96.19
3308.00,96.19
3307.00,96.19
3306.00,96.18
3305.00,96.18
3304.00,96.17
3303.00,96.17
3302.00,96.18
3301.00,96.18
3300.00,96.18
3299.00,96.19
3298.00,96.20
3297.00,96.20
3296.00,96.21
3295.00,96.21
3294.00,96.21
3293.00,96.20
3292.00,96.20
3291.00,96.19
3290.00,96.19
3289.00,96.19
3288.00,96.19
3287.00,96.20
3286.00,96.20
3285.00,96.20
3284.00,96.20
3283.00,96.20
3282.00,96.20
3281.00,96.21
3280.00,96.21
3279.00,96.21
3278.00,96.22
3277.00,96.22
3276.00,96.22
3275.00,96.22
3274.00,96.22
3273.00,96.22
3272.00,96.22
3271.00,96.22
3270.00,96.22
3269.00,96.22
3268.00,96.21
3267.00,96.21
3266.00,96.21
3265.00,96.21
3264.00,96.21
3263.00,96.21
3262.00,96.21
3261.00,96.21
3260.00,96.21
3259.00,96.22
3258.00,96.22
3257.00,96.22
3256.00,96.22
3255.00,96.21
3254.00,96.21
3253.00,96.21
3252.00,96.21
3251.00,96.21
3250.00,96.22
3249.00,96.22
3248.00,96.22
3247.00,96.22
3246.00,96.21
3245.00,96.20
3244.00,96.20
3243.00,96.19
3242.00,96.19
3241.00,96.19
3240.00,96.19
3239.00,96.20
3238.00,96.21
3237.00,96.21
3236.00,96.22
3235.00,96.22
3234.00,96.21
3233.00,96.21
3232.00,96.20
3231.00,96.19
3230.00,96.19
3229.00,96.19
3228.00,96.18
3227.00,96.19
3226.00,96.19
3225.00,96.19
3224.00,96.19
3223.00,96.19
3222.00,96.19
3221.00,96.19
3220.00,96.19
3219.00,96.18
3218.00,96.18
3217.00,96.17
3216.00,96.17
3215.00,96.17
3214.00,96.17
3213.00,96.17
3212.00,96.17
3211.00,96.17
3210.00,96.17
3209.00,96.17
3208.00,96.17
3207.00,96.18
3206.00,96.18
3205.00,96.18
3204.00,96.18
3203.00,96.18
3202.00,96.17
3201.00,96.17
3200.00,96.17
3199.00,96.16
3198.00,96.16
3197.00,96.16
3196.00,96.16
3195.00,96.16
3194.00,96.16
3193.00,96.16
3192.00,96.16
3191.00,96.16
3190.00,96.17
3189.00,96.16
3188.00,96.16
3187.00,96.16
3186.00,96.16
3185.00,96.15
3184.00,96.15
3183.00,96.15
3182.00,96.15
3181.00,96.15
3180.00,96.14
3179.00,96.14
3178.00,96.14
3177.00,96.14
3176.00,96.14
3175.00,96.13
3174.00,96.13
3173.00,96.13
3172.00,96.13
3171.00,96.14
3170.00,96.14
3169.00,96.14
3168.00,96.14
3167.00,96.14
3166.00,96.13
3165.00,96.13
3164.00,96.13
3163.00,96.13
3162.00,96.12
3161.00,96.12
3160.00,96.12
3159.00,96.13
3158.00,96.13
3157.00,96.13
3156.00,96.13
3155.00,96.14
3154.00,96.15
3153.00,96.15
3152.00,96.14
3151.00,96.13
3150.00,96.12
3149.00,96.12
3148.00,96.12
3147.00,96.12
3146.00,96.12
3145.00,96.12
3144.00,96.12
3143.00,96.13
3142.00,96.13
3141.00,96.14
3140.00,96.14
3139.00,96.14
3138.00,96.13
3137.00,96.12
3136.00,96.11
3135.00,96.11
3134.00,96.10
3133.00,96.10
3132.00,96.11
3131.00,96.11
3130.00,96.11
3129.00,96.11
3128.00,96.11
3127.00,96.11
3126.00,96.11
3125.00,96.12
3124.00,96.12
3123.00,96.13
3122.00,96.13
3121.00,96.13
3120.00,96.13
3119.00,96.13
3118.00,96.13
3117.00,96.12
3116.00,96.12
3115.00,96.11
3114.00,96.11
3113.00,96.11
3112.00,96.12
3111.00,96.13
3110.00,96.13
3109.00,96.13
3108.00,96.12
3107.00,96.12
3106.00,96.12
3105.00,96.12
3104.00,96.12
3103.00,96.12
3102.00,96.12
3101.00,96.12
3100.00,96.12
3099.00,96.12
3098.00,96.12
3097.00,96.12
3096.00,96.12
3095.00,96.13
3094.00,96.13
3093.00,96.14
3092.00,96.15
3091.00,96.16
3090.00,96.16
3089.00,96.17
3088.00,96.17
3087.00,96.17
3086.00,96.17
3085.00,96.17
3084.00,96.17
3083.00,96.17
3082.00,96.18
3081.00,96.18
3080.00,96.18
3079.00,96.18
3078.00,96.17
3077.00,96.17
3076.00,96.17
3075.00,96.17
3074.00,96.18
3073.00,96.18
3072.00,96.19
3071.00,96.19
3070.00,96.20
3069.00,96.20
3068.00,96.20
3067.00,96.20
3066.00,96.19
3065.00,96.18
3064.00,96.17
3063.00,96.17
3062.00,96.17
3061.00,96.18
3060.00,96.19
3059.00,96.19
3058.00,96.19
3057.00,96.19
3056.00,96.18
3055.00,96.17
3054.00,96.17
3053.00,96.17
3052.00,96.18
3051.00,96.17
3050.00,96.16
3049.00,96.15
3048.00,96.15
3047.00,96.14
3046.00,96.14
3045.00,96.13
3044.00,96.13
3043.00,96.12
3042.00,96.11
3041.00,96.09
3040.00,96.07
3039.00,96.06
3038.00,96.04
3037.00,96.03
3036.00,96.02
3035.00,96.00
3034.00,95.97
3033.00,95.94
3032.00,95.92
3031.00,95.89
3030.00,95.87
3029.00,95.85
3028.00,95.83
3027.00,95.82
3026.00,95.80
3025.00,95.78
3024.00,95.75
3023.00,95.73
3022.00,95.71
3021.00,95.69
3020.00,95.67
3019.00,95.64
3018.00,95.61
3017.00,95.58
3016.00,95.54
3015.00,95.50
3014.00,95.46
3013.00,95.43
3012.00,95.39
3011.00,95.35
3010.00,95.31
3009.00,95.28
3008.00,95.24
3007.00,95.21
3006.00,95.18
3005.00,95.15
3004.00,95.12
3003.00,95.09
3002.00,95.06
3001.00,95.03
3000.00,95.00
2999.00,94.98
2998.00,94.96
2997.00,94.94
2996.00,94.92
2995.00,94.92
2994.00,94.92
2993.00,94.92
2992.00,94.93
2991.00,94.94
2990.00,94.96
2989.00,94.98
2988.00,95.01
2987.00,95.05
2986.00,95.09
2985.00,95.13
2984.00,95.19
2983.00,95.24
2982.00,95.30
2981.00,95.34
2980.00,95.39
2979.00,95.43
2978.00,95.47
2977.00,95.50
2976.00,95.53
2975.00,95.55
2974.00,95.57
2973.00,95.58
2972.00,95.59
2971.00,95.58
2970.00,95.57
2969.00,95.55
2968.00,95.53
2967.00,95.50
2966.00,95.45
2965.00,95.41
2964.00,95.35
2963.00,95.28
2962.00,95.20
2961.00,95.11
2960.00,95.02
2959.00,94.93
2958.00,94.82
2957.00,94.72
2956.00,94.61
2955.00,94.51
2954.00,94.42
2953.00,94.34
2952.00,94.27
2951.00,94.23
2950.00,94.21
2949.00,94.21
2948.00,94.25
2947.00,94.31
2946.00,94.38
2945.00,94.47
2944.00,94.56
2943.00,94.66
2942.00,94.74
2941.00,94.82
2940.00,94.90
2939.00,94.97
2938.00,95.03
2937.00,95.08
2936.00,95.13
2935.00,95.17
2934.00,95.21
2933.00,95.26
2932.00,95.30
2931.00,95.34
2930.00,95.37
2929.00,95.41
2928.00,95.44
2927.00,95.47
2926.00,95.50
2925.00,95.53
2924.00,95.57
2923.00,95.60
2922.00,95.63
2921.00,95.67
2920.00,95.70
2919.00,95.72
2918.00,95.74
2917.00,95.75
2916.00,95.75
2915.00,95.74
2914.00,95.73
2913.00,95.72
2912.00,95.70
2911.00,95.69
2910.00,95.68
2909.00,95.68
2908.00,95.68
2907.00,95.68
2906.00,95.69
2905.00,95.70
2904.00,95.71
2903.00,95.72
2902.00,95.73
2901.00,95.74
2900.00,95.75
2899.00,95.77
2898.00,95.78
2897.00,95.80
2896.00,95.81
2895.00,95.81
2894.00,95.82
2893.00,95.82
2892.00,95.83
2891.00,95.84
2890.00,95.84
2889.00,95.85
2888.00,95.86
2887.00,95.87
2886.00,95.88
2885.00,95.89
2884.00,95.90
2883.00,95.91
2882.00,95.93
2881.00,95.94
2880.00,95.97
2879.00,95.99
2878.00,96.02
2877.00,96.04
2876.00,96.07
2875.00,96.10
2874.00,96.11
2873.00,96.13
2872.00,96.14
2871.00,96.15
2870.00,96.17
2869.00,96.18
2868.00,96.20
2867.00,96.21
2866.00,96.23
2865.00,96.24
2864.00,96.25
2863.00,96.25
2862.00,96.26
2861.00,96.26
2860.00,96.27
2859.00,96.28
2858.00,96.28
2857.00,96.29
2856.00,96.30
2855.00,96.32
2854.00,96.33
2853.00,96.35
2852.00,96.36
2851.00,96.36
2850.00,96.35
2849.00,96.33
2848.00,96.29
2847.00,96.24
2846.00,96.20
2845.00,96.16
2844.00,96.12
2843.00,96.10
2842.00,96.08
2841.00,96.07
2840.00,96.07
2839.00,96.07
2838.00,96.07
2837.00,96.08
2836.00,96.09
2835.00,96.10
2834.00,96.11
2833.00,96.12
2832.00,96.13
2831.00,96.14
2830.00,96.15
2829.00,96.16
2828.00,96.17
2827.00,96.18
2826.00,96.19
2825.00,96.20
2824.00,96.21
2823.00,96.22
2822.00,96.23
2821.00,96.23
2820.00,96.23
2819.00,96.24
2818.00,96.24
2817.00,96.25
2816.00,96.26
2815.00,96.26
2814.00,96.27
2813.00,96.27
2812.00,96.28
2811.00,96.28
2810.00,96.28
2809.00,96.28
2808.00,96.29
2807.00,96.29
2806.00,96.29
2805.00,96.29
2804.00,96.29
2803.00,96.30
2802.00,96.30
2801.00,96.30
2800.00,96.31
2799.00,96.31
2798.00,96.31
2797.00,96.31
2796.00,96.30
2795.00,96.30
2794.00,96.30
2793.00,96.31
2792.00,96.31
